Code_Run_Date,Bioreactor,Day,Date,IGG--STATE_SP,DAILY_NORMALIZED_FEED--INPUT_REF,IGG--STATE_DATA,VCC--STATE_DATA,VIABILITY--STATE_DATA,LACTATE--STATE_DATA,OSMO--STATE_DATA,PCO2_AT_TEMP--STATE_DATA,DAILY_NORMALIZED_FEED--INPUT_DATA,TEMPERATURE--INPUT_DATA,PH_SETPOINT--INPUT_DATA,DO--INPUT_DATA,IGG--STATE_PRED,VCC--STATE_PRED,VIABILITY--STATE_PRED,LACTATE--STATE_PRED,OSMO--STATE_PRED,PCO2_AT_TEMP--STATE_PRED,IGG--STATE_EST,VCC--STATE_EST,VIABILITY--STATE_EST,LACTATE--STATE_EST,OSMO--STATE_EST,PCO2_AT_TEMP--STATE_EST,IGG--STATE_MOD,VCC--STATE_MOD,VIABILITY--STATE_MOD,LACTATE--STATE_MOD,OSMO--STATE_MOD,PCO2_AT_TEMP--STATE_MOD
3/4/2024,22,5,,2716.05,0.0135,,21.27,92.18,2.53,325,37.3,0.01305,34,7.2,0.5,2656.552353,23.73235247,92.10263211,2.770883596,318.099801,26.15194726,2827.962896,21.17495176,92.72546234,2.589226908,326.2706876,42.57696727,0.965000543,0.985081953,1.002451483,0.993604994,1.011569337,0.951059951
3/4/2024,23,5,,2716.05,0.0135,,21.36,93.59,2.31,316,28.7,0.01295,34,7.2,0.5,2593.362843,22.69842542,93.01454749,2.505454598,310.6599713,26.07744386,2946.712182,21.22711524,91.76479451,2.312758554,318.8558487,36.87070218,0.940464725,0.972291569,1.022748341,0.992326572,1.000719555,0.948866379
3/4/2024,24,5,,2716.05,0.0135,,21.34,90.93,2.49,316,33,0.013,34,7.2,0.5,2467.475182,21.04769711,92.57460405,2.784117671,309.3368027,24.80270106,2968.392259,21.25927644,89.41682156,2.511545828,319.7853023,39.88442562,0.94536463,0.964270008,1.033165571,0.989488985,0.996686838,1.000308029
3/4/2024,1,6,,3307.9,0.01,3171.51,22.22,89.17,1.88,333,33.2,0.01505,34,7.2,0.5,2961.098941,22.11605026,86.79793525,2.314741936,318.0093212,28.35076467,2984.036331,21.89749351,91.09920477,1.927062342,327.1079257,38.78371673,1.020330581,0.999188404,0.998151216,0.987610719,1.013043369,0.992948286
3/4/2024,2,6,,3307.9,0.01,2946.285,22.3,86.27,2.23,336,29.7,0.01745,34,7.2,0.5,2942.965781,21.56129436,89.13012346,2.108079037,315.0514396,20.21284172,3056.547399,22.55812982,88.70321845,2.20557668,331.837653,39.57893489,0.847680744,0.990890225,1.007572435,1.006011581,1.007995517,1.076281494
3/4/2024,3,6,,3307.9,0.01,3281.295,20.8,92.87,2.2,339,31.7,0.01685,34,7.2,0.5,3010.012264,21.39916168,92.21125043,2.195941982,318.676117,25.17681886,3380.369176,21.04576864,89.69412083,2.162276643,338.3128249,39.68019393,0.920374327,0.962038782,1.039859478,0.992599562,1.010805869,1.01504885
3/4/2024,4,6,,3307.9,0.01,3849.525,22.05,88.8,1.93,330,26.4,0.01325,34,7.2,0.5,3321.654373,23.02041534,89.70272507,1.498079856,321.0898017,29.82922715,3504.05363,21.96564607,92.58802087,1.914668056,328.6477774,42.59547373,1.140202924,1.013231298,0.973639919,1.01419943,1.020006267,0.882609851
3/4/2024,5,6,,3307.9,0.01,3520.275,19.19,90.26,1.83,321,29.8,0.0099,34,7.2,0.5,3173.773067,22.00348299,90.48767667,1.513556323,315.5629297,29.3559717,3560.813518,19.91529933,91.94919163,1.837805176,335.2108219,38.4666308,1.024391657,0.984992641,1.002878756,1.00879936,1.004607512,0.930755287
3/4/2024,6,6,,3307.9,0.01,3445.29,21.62,92.67,2.35,351,28.4,0.02025,34,7.2,0.5,2975.600402,21.43473976,92.0791076,1.943229944,317.4799275,24.79189874,3257.546481,21.40643099,90.67361076,2.316713521,340.4439218,37.77172205,0.904878597,0.976346491,1.026851287,1.006034167,1.021928236,0.966797286
3/4/2024,7,6,,3307.9,0.01,3472.41,22.61,91.32,2.04,329,28.2,0.01815,34,7.2,0.5,2968.528041,20.81503693,85.62414811,1.987143593,313.3175386,28.32536603,3348.633392,22.6386914,92.9409996,2.018915168,324.7530344,32.9428879,1.025148601,1.005481222,1.003745497,1.001531463,1.007168662,1.036912269
3/4/2024,8,6,,3307.9,0.01,3303.795,18.09,88.32,2.43,328,29.9,0.0111,34,7.2,0.5,3023.558819,21.85728632,88.97931777,2.477677678,322.3524625,25.12340837,3230.120628,18.39610262,89.15531558,2.418997218,329.5213561,37.07637025,1.044063933,0.970668917,1.008604735,0.995754293,1.008793962,0.891088045
3/4/2024,9,6,,3307.9,0.01,3601.995,19.53,86.98,2.16,331,28.6,0.00525,34,7.2,0.5,3202.659736,23.80151702,89.32434205,2.238144652,327.7225993,26.2523544,3054.978594,19.5117351,88.61806852,2.15218059,327.5832746,33.97532999,1.062619649,0.998548843,0.97576093,0.998723047,1.022194641,0.823620264
3/4/2024,10,6,,3307.9,0.01,3215.55,22.46,91.09,1.75,331,29.1,0.02265,34,7.2,0.5,2904.243287,21.76680715,86.13015904,1.960630994,311.4184371,26.14727882,3296.407317,22.68802338,91.07549621,1.737821431,331.5471286,38.63559233,0.927496674,0.994731844,1.017742463,0.988476366,1.010648576,1.106983198
3/4/2024,11,6,,3307.9,0.01,3583.44,21.13,87.63,1.55,325,28.8,0.01335,34,7.2,0.5,3402.402942,23.66306965,89.88366232,1.730449197,321.3343373,32.0710228,3288.502029,21.03314615,89.36076359,1.546796018,324.9135522,36.4805266,1.004038352,1.00345295,0.984966515,0.993163837,1.012203409,0.952555533
3/4/2024,12,6,,3307.9,0.01,2810.445,20.4,91.56,2.05,332,32.8,0.0206,34,7.2,0.5,2700.561806,21.46522289,87.95767813,2.532348885,315.3088313,26.32061304,2984.082413,20.86016771,90.1591531,2.028749423,333.7585578,39.54664443,0.892682098,0.968059369,1.030419646,0.979973015,1.004860915,1.09507227
3/4/2024,13,6,,3307.9,0.01,3449.205,21.48,90.38,1.95,338,32.9,0.01415,34,7.2,0.5,3116.420973,22.7508237,90.76047412,2.20300142,328.9624981,29.17954243,3304.39913,21.30132049,91.03282331,1.962556709,331.7399379,37.49134466,0.985666489,0.991262697,1.000716915,0.992789382,1.016996426,0.921969604
3/4/2024,14,6,,3307.9,0.01,3342.99,24.99,92.37,1.81,325,28.6,0.02305,34,7.2,0.5,2694.479844,20.43396996,87.91458554,2.169925549,310.2343794,26.97305148,3339.553041,24.30555865,93.48587348,1.822816647,324.7577432,38.39983699,0.86095316,1.002006224,1.020457335,0.981684102,0.997131382,1.111548289
3/4/2024,15,6,,3307.9,0.01,3745.43,22.29,90.86,1.75,331,28.4,0.0098,34,7.2,0.5,3244.052575,21.77769133,89.92346401,1.806906519,321.8452528,29.40515385,3343.946847,22.00007923,91.73177623,1.751098655,328.9968125,36.95095645,1.069469285,1.001587814,0.99404194,0.99819472,1.013985267,0.947115683
3/4/2024,16,6,,3307.9,0.01,2853.66,18.05,91.25,2.27,323,30.4,0.0111,34,7.2,0.5,2802.433785,22.49421481,91.68427375,2.548146664,318.762676,26.18101728,3219.397719,19.39535594,89.3573609,2.173019452,338.2144974,42.8239253,0.928101536,0.945533996,1.040079467,0.990661891,0.997330614,0.968132322
3/4/2024,17,6,,3307.9,0.01,2762.565,18.94,93.11,1.96,333,28.1,0.02495,34,7.2,0.5,2680.554558,21.42034137,90.16177598,2.594136037,316.0760536,25.13866614,3182.214728,19.78412823,89.90706051,1.973074595,334.5304645,38.90278528,0.822510168,0.942752594,1.052876976,0.974483467,1.001730198,1.000388589
3/4/2024,18,6,,3307.9,0.01,3669.525,22.32,91.37,2.05,336,30.1,0.014,34,7.2,0.5,3190.156987,21.82887625,90.99556675,1.725883477,319.9611896,27.88705538,3355.472347,21.60149515,92.00020637,2.039330068,331.4108592,39.22716013,1.024071217,0.996403954,1.004245045,1.004424273,1.014414543,0.961667259
3/4/2024,19,6,,3307.9,0.01,3059.085,20.91,94.04,1.59,329,33.5,0.0247,34,7.2,0.5,2780.659714,21.95510314,90.99193806,1.969559868,311.8035976,28.5948058,3522.237792,21.43391662,93.47362815,1.660470578,334.6478129,40.08344636,0.813051326,0.961063435,1.052465246,0.976520576,0.9961717,1.104971405
3/4/2024,20,6,,3307.9,0.01,3040.245,20.7,91.18,2.26,339,27.9,0.01475,34,7.2,0.5,2986.929835,22.1418528,91.80171668,2.497274266,322.7315874,22.727834,3090.245124,20.61892834,90.31576585,2.239984223,336.4466949,43.08482902,0.940085314,0.961311325,1.030609419,0.989232608,1.01379116,0.924694325
3/4/2024,21,6,,3307.9,0.01,2953.29,18.74,91.37,2.3,328,32.8,0.0114,34,7.2,0.5,2844.358908,20.74355743,91.58323038,2.093656465,313.6503786,25.09332182,2948.227523,19.15780592,88.86204416,2.251516408,329.7128125,38.562447,0.915321797,0.954083363,1.038331552,0.996931914,1.001424536,1.016398887
3/4/2024,22,6,,3307.9,0.01,3273.57,20.13,90.56,2.35,332,32.5,0.0123,34,7.2,0.5,3107.081727,22.21274901,90.0738845,2.201848556,323.1704904,27.16398502,3249.5212,20.19760408,91.08788078,2.306649766,333.0446444,42.53936025,1.044996875,0.985328385,1.001128699,1.001086055,1.011445597,0.947435163
3/4/2024,23,6,,3307.9,0.01,3422.49,19.06,91.84,2.01,324,26.7,0.01175,34,7.2,0.5,3163.871479,22.08327093,91.4619539,2.018661006,316.7326798,27.40451532,3392.107266,19.63210264,91.40198983,1.992387939,327.6240453,34.2571592,1.028604278,0.968626116,1.025530574,0.995628038,1.002676862,0.899307872
3/4/2024,24,6,,3307.9,0.01,3145.41,18.81,89.72,2.14,327,33.3,0.01135,34,7.2,0.5,3028.301784,21.46595451,90.4515236,2.228581881,314.5873351,26.17244798,3305.89844,18.95967611,88.16617375,2.105185447,329.2883761,40.14231376,0.992694829,0.963685931,1.02490393,0.990940553,1.006159263,1.018994501
3/4/2024,1,7,,3888.32,0.0095,,21.54,89.25,1.66,333,31.2,0.00715,34,7.2,0.5,3682.969728,21.71217834,86.05055237,1.589156804,325.5119758,26.62765904,3512.851175,21.24235557,89.05734686,1.638477942,329.3407127,39.5503946,1.053200327,1.001526989,0.996755057,0.992499994,1.014498252,1.001293733
3/4/2024,2,7,,3888.32,0.0095,,23.02,83.66,1.7,342,34.5,0.01145,34,7.2,0.5,3639.171627,22.53060532,86.11329949,1.84929105,326.4218255,24.7204216,3597.47209,21.90753826,88.19735549,1.781370321,337.1911416,45.24279488,0.864667693,1.014993491,0.978411373,0.995832151,1.022032284,1.087527041
3/4/2024,3,7,,3888.32,0.0095,,19.93,90.32,1.75,336,32.4,0.00175,34,7.2,0.5,3840.474915,21.53772863,90.7159996,1.82057747,330.2127516,25.89246995,3964.637928,20.27253702,88.34336401,1.751376416,338.5918981,39.29945469,0.969151338,0.968436681,1.029824072,0.994166691,1.006604607,0.986288423
3/4/2024,4,7,,3888.32,0.0095,,21.06,89.39,1.56,339,26.9,0.0102,34,7.2,0.5,4157.69065,21.67538605,87.78108223,1.425995522,329.3441972,29.99444149,3961.525861,20.1121477,92.06349215,1.609405197,335.256244,39.73637259,1.094629318,1.018589515,0.971990211,1.01442495,1.020422545,0.834144508
3/4/2024,5,7,,3888.32,0.0095,,19.69,88.84,1.47,363,31.3,0.0094,34,7.2,0.5,3823.324169,19.59349262,88.70545786,1.48932646,323.8659513,32.75727501,4043.322674,19.15036498,92.67011018,1.505663643,345.432682,41.20363719,0.991816958,0.996299013,0.997119845,1.006898373,1.025208635,0.874666386
3/4/2024,6,7,,3888.32,0.0095,,22.03,90.72,1.92,355,29.2,0.0017,34,7.2,0.5,3996.696156,22.06879587,90.6156203,1.997659009,335.1530754,25.59680254,3938.404792,21.2988867,87.71304894,1.936418227,333.0144566,29.80603837,0.957350246,0.997568828,1.00161349,1.002078502,1.028145483,0.908347758
3/4/2024,7,7,,3888.32,0.0095,,23.99,89.22,1.59,,29.8,0.01355,34,7.2,0.5,3985.414435,21.55493939,85.81443427,1.721527758,323.4696075,28.19820105,3994.990988,23.23475666,91.7822188,1.644115834,316.45786,31.42433217,1.033275284,1.019234447,0.995502563,0.995426836,1.00939833,1.043024747
3/4/2024,8,7,,3888.32,0.0095,,18.32,86.99,2.09,334,31.2,0.0091,34,7.2,0.5,3749.433847,20.08993206,87.04639436,2.161844466,326.1358301,24.53230921,3707.115872,18.23637555,88.60666214,2.131145435,331.4825578,36.98526738,1.022679469,0.982824906,1.001914591,0.99656693,1.007978331,0.888150173
3/4/2024,9,7,,3888.32,0.0095,,19.83,82.54,1.69,329,34,0.00525,34,7.2,0.5,3816.821769,20.28255069,86.81915901,1.710831079,332.9358978,27.39007205,3539.73094,19.6075066,86.88070015,1.779351179,326.4330184,33.54332125,1.152986423,1.009552125,0.969995631,0.995923239,1.0111093,0.864312366
3/4/2024,10,7,,3888.32,0.0095,,22.12,89.5,1.4,342,29.6,0.0115,34,7.2,0.5,3780.318897,22.50870551,86.41314258,1.374370536,323.8157337,27.116852,3899.602018,21.85765419,90.43315358,1.407797101,338.7436191,43.01944656,0.973662302,1.002337232,1.006078227,0.990860081,1.019472717,1.027502475
3/4/2024,11,7,,3888.32,0.0095,,19.76,86.57,1.24,331,30.7,0.0102,34,7.2,0.5,3893.291761,20.97269571,87.0169909,1.244403746,328.4745674,31.68056478,3789.77996,19.64940202,88.58707851,1.24745425,328.9596742,33.51078895,1.076020673,0.998247655,0.989767159,0.99381333,1.008030693,0.91648063
3/4/2024,12,7,,3888.32,0.0095,,20.6,90.27,1.69,340,29.8,0.01,34,7.2,0.5,3426.527676,21.57454224,87.7132059,1.928107986,323.1660127,24.7762043,3560.953189,20.46468506,89.80733168,1.712079124,338.3271022,41.71811639,0.942668635,0.971795348,1.030369124,0.979978604,1.010140543,1.0638848
3/4/2024,13,7,,3888.32,0.0095,,21.21,89.6,1.63,332,31.4,0.0017,34,7.2,0.5,3892.844429,21.54125442,89.03937436,1.660681962,333.9875779,26.7896647,4409.761607,21.74690434,91.82232615,1.674408779,340.7387389,46.58177367,1.035947443,0.995860549,0.997221456,0.993220725,1.008379159,0.948884896
3/4/2024,14,7,,3888.32,0.0095,,22.05,91.14,1.49,336,28.8,0.01395,34,7.2,0.5,3949.368428,23.36263964,87.72836116,1.789301353,321.5168974,26.49831826,3944.738327,21.92641227,93.24189506,1.550292042,333.0085548,31.08264439,0.901346571,0.993758081,1.015691436,0.983868798,1.014000935,1.071269251
3/4/2024,15,7,,3888.32,0.0095,,20.97,89.01,1.32,,32.3,0.0017,34,7.2,0.5,4214.723767,21.66539736,88.88188563,1.381858944,328.5319704,30.21661873,3856.927098,20.88412795,90.57706911,1.348834738,329.2436306,34.6683808,1.107147336,1.003229187,0.993272218,0.997655646,1.00969803,0.942933212
3/4/2024,16,7,,3888.32,0.0095,,18.32,90.47,1.61,358,39.3,0.0089,34,7.2,0.5,3388.272701,20.3546382,89.84926383,2.194189961,322.4902139,24.31114701,3621.108945,18.02090167,90.74362722,1.70139624,352.7196759,53.329536,0.898984239,0.952282312,1.030744184,0.969383402,1.015906437,0.990092238
3/4/2024,17,7,,3888.32,0.0095,,20.2,91.3,1.8,,28.7,0.0092,34,7.2,0.5,3400.440246,21.01889115,89.56073008,2.02321132,324.7271801,21.95008803,3793.866139,19.94436838,89.28921051,1.82314942,343.2572254,40.50703011,0.875262475,0.953461666,1.052908728,0.977130916,0.99541336,0.97309409
3/4/2024,18,7,,3888.32,0.0095,,19.74,90.14,1.68,,31.2,0.00175,34,7.2,0.5,4100.221585,21.66887414,89.27813159,1.647854333,330.5722136,29.03528286,3900.909321,20.05774877,90.49257856,1.707080723,329.1094586,30.83041057,1.081300852,0.988231701,1.003646455,1.007607944,1.010882935,0.941984169
3/4/2024,19,7,,3888.32,0.0095,,21.91,91.61,1.55,353,33.1,0.00775,34,7.2,0.5,3585.710256,21.5301259,90.36439942,1.706747411,324.6587645,27.0837504,3751.044764,21.22681062,92.26734007,1.578740221,348.8555382,42.50054821,0.873772603,0.974186559,1.030464644,0.983387381,1.014161147,1.054326494
3/4/2024,20,7,,3888.32,0.0095,,19.33,89.68,1.95,334,28.1,0.00465,34,7.2,0.5,3683.106761,21.81184745,90.07658167,1.797380859,330.1702481,22.72274752,3644.525609,19.68885794,88.32477219,1.996892668,339.6084473,37.87627566,0.981455488,0.970753807,1.021119705,0.995961563,1.007931419,0.896805933
3/4/2024,21,7,,3888.32,0.0095,,18.46,89.4,1.87,329,35.5,0.009,34,7.2,0.5,3467.808501,20.17841994,89.54579664,2.184286952,323.1105306,26.48223913,3747.924595,18.62266126,88.55199186,1.868068125,329.8791268,41.25812099,0.993518552,0.965271984,1.022955344,0.988733897,1.005057443,1.012727466
3/4/2024,22,7,,3888.32,0.0095,,18.95,89.53,1.92,337,33.7,0.0095,34,7.2,0.5,3793.688873,20.95909914,88.65767146,1.955111106,327.9274619,27.77615734,3689.796857,18.94420455,90.59538823,1.925016074,335.6679237,43.58563385,1.009829018,0.9897692,0.997148956,0.998095007,1.012984234,0.945141243
3/4/2024,23,7,,3888.32,0.0095,,19.61,89.49,1.66,,28.7,0.00975,34,7.2,0.5,3825.166808,20.243833,89.89550125,1.787130066,323.8719747,27.18789834,3926.63462,19.66195084,92.3803514,1.692838313,337.2991824,38.36064109,1.009761754,0.97778964,1.017292344,0.993692104,0.999004654,0.887876208
3/4/2024,24,7,,3888.32,0.0095,,16.69,87.34,1.74,332,35,0.0083,34,7.2,0.5,3629.368314,20.39882582,88.40818784,1.900710994,323.0070331,27.86148981,3699.235803,16.97915213,87.0251983,1.78523212,332.1979917,32.83623247,0.958399629,0.96376611,1.019599419,0.991050441,1.005787152,0.968094277
3/4/2024,1,8,,4309.7,0.009,4408.035,19.76,87.38,1.33,330,30.4,0.0137,34,7.2,0.5,4383.006212,20.98940565,86.05397079,1.18145143,330.7480248,29.65616592,4249.220583,19.33218842,87.11924437,1.502687953,322.4600664,39.75597394,1.068109281,1.006410437,0.990488699,1.002756961,1.010866474,0.964255758
3/4/2024,2,8,,4309.7,0.009,4162.215,19.73,82.47,1.58,,32.4,0.01495,34,7.2,0.5,4207.279655,22.17764896,83.21919331,1.353902677,337.8869073,28.7635612,3864.957576,18.15263707,83.82344531,1.829659997,400.8817031,50.54211888,0.96666716,1.012892481,0.968948158,1.00902397,1.019218051,1.010004138
3/4/2024,3,8,,4309.7,0.009,4467.9,18.71,86.96,1.4,,35.5,0.0018,34,7.2,0.5,4549.529813,20.44676746,89.2460911,1.282798621,335.0260145,28.4565756,4685.089207,21.4751975,85.34105809,1.27066713,305.2961127,35.87395559,0.975169317,0.97079649,1.023435384,1.002417541,0.999232559,0.979319817
3/4/2024,4,8,,4309.7,0.009,4975.635,19.07,87.26,1.42,,26.9,0.0104,34,7.2,0.5,4789.415188,19.42951874,86.58220578,1.094197267,337.1921803,32.01241814,4904.702559,19.40756237,86.76802517,1.440529532,328.873724,16.44727546,1.108436775,1.017570575,0.97499851,1.01833772,1.013129282,0.808791263
3/4/2024,5,8,,4309.7,0.009,4436.235,20.54,87.02,1.12,,33.4,0.00845,34,7.2,0.5,4402.87575,17.86197512,87.14308796,1.308598428,339.0204771,32.83529055,4552.028174,19.92379761,87.46301637,1.146505851,335.3052699,28.07973112,0.982959969,1.021548286,0.979961497,0.993503182,1.022965457,0.900949803
3/4/2024,6,8,,4309.7,0.009,4555.98,19.98,85.03,1.5,290,30.8,0.0018,34,7.2,0.5,4813.62197,21.92042689,89.18100925,1.454507576,345.9260247,26.86651226,4907.060155,23.19205569,83.25004826,1.208921677,306.9812802,26.83543104,1.004018721,0.990553594,1.005575442,1.003486186,0.981339656,0.939638946
3/4/2024,7,8,,4309.7,0.009,4830.495,22.03,86.75,1.47,,30.1,0.01255,34,7.2,0.5,4718.733032,21.95991478,86.60578899,1.12910518,329.8623391,32.32574154,4531.353219,21.2908321,87.14846651,1.579959461,342.3807927,20.76957538,1.041039187,1.02589747,0.977515192,1.009631363,1.01305488,0.985974487
3/4/2024,8,8,,4309.7,0.009,4161,18.93,85.86,1.91,,31.2,0.01015,34,7.2,0.5,4321.275652,18.08231141,85.14055065,1.834595246,331.068524,28.55791753,4192.829828,18.16149388,86.5447089,1.969709296,340.6472013,40.43600188,1.000664487,1.003510314,0.993006686,1.001807104,1.006383763,0.92238716
3/4/2024,9,8,,4309.7,0.009,4362.09,20.12,80.56,1.44,,33.2,0.00215,34,7.2,0.5,4619.322969,19.13157332,83.77832178,1.321990093,331.5764513,28.48574538,4081.891328,20.11531686,80.40380243,1.705484527,298.4988918,26.01662027,1.115720702,1.029600374,0.955551251,1.005021152,1.009177948,0.945201732
3/4/2024,10,8,,4309.7,0.009,4503.165,20.57,87.69,1.13,,32.6,0.0088,34,7.2,0.5,4457.444756,21.33987312,86.55793227,1.001294124,335.9696188,30.19155867,4407.978438,20.666726,87.42080045,1.149745356,332.6765844,37.74379005,0.986015945,0.999829399,1.00151455,1.004980225,1.012327708,0.965692768
3/4/2024,11,8,,4309.7,0.009,4726.02,19.52,86.08,1.01,331,31.1,0.0112,34,7.2,0.5,4587.346431,18.87584215,85.11254143,0.952020745,331.2114575,31.42491825,4457.041929,18.16380121,87.04438878,1.176435673,326.5202998,31.06648355,1.089547474,1.007093273,0.988280447,1.002249751,1.005696766,0.92298518
3/4/2024,12,8,,4309.7,0.009,4117.47,19.57,88.52,1.52,,30.9,0.01565,34,7.2,0.5,4156.793775,21.056575,87.52276298,1.470081215,331.4235125,26.35053515,3788.223948,18.61647532,89.20341068,1.558565336,331.675072,37.461141,0.963049326,0.980662659,1.017446399,0.994829916,1.008339114,0.991453241
3/4/2024,13,8,,4309.7,0.009,4643.85,19.28,86.95,1.31,325,35.9,0.00185,34,7.2,0.5,4707.575365,20.95029277,87.88798346,1.124091218,334.29443,29.31673445,4651.244265,21.19243041,85.61827745,1.545611627,310.0653667,40.47461876,1.040557713,0.996886804,0.995289064,1.004268662,0.998736339,0.972717374
3/4/2024,14,8,,4309.7,0.009,4672.14,23,90.14,1.34,,28.4,0.006,34,7.2,0.5,4650.928682,22.13141276,88.04456819,1.224151226,335.1183496,31.35471416,4971.631114,24.91822988,89.15664895,1.119250168,310.5624018,28.88684917,0.998612215,1.011706431,0.99763591,0.996529669,1.009980376,0.955871981
3/4/2024,15,8,,4309.7,0.009,4679.355,20.06,87.1,1,,37.8,0.00185,34,7.2,0.5,4862.782199,20.2732339,87.63828688,0.90551405,332.4716584,32.44664743,4677.366122,21.4455291,86.27348818,1.002155607,305.6218248,28.68441313,1.086319056,1.007705868,0.987237103,1.002404011,1.006088509,0.952199092
3/4/2024,16,8,,4309.7,0.009,3908.705,17,90.53,1.56,,38,0.0092,34,7.2,0.5,4012.142932,18.86345926,88.31169297,1.713865241,335.0050389,28.603414,3936.50777,16.6608041,90.8148996,1.578130281,351.8150295,59.02862981,0.918500626,0.954916863,1.032267315,0.989063818,1.010782457,0.97278323
3/4/2024,17,8,,4309.7,0.009,4085.31,18.24,89.29,1.57,343,28.1,0.00555,34,7.2,0.5,4118.513839,20.53711295,88.93380826,1.674647269,328.358413,23.43611796,4235.903315,19.33809111,88.94310951,1.482336899,334.2788906,49.17175453,0.898030189,0.959649916,1.03304807,0.984839521,1.012101534,0.935109851
3/4/2024,18,8,,4309.7,0.009,4629.305,20.72,88.18,1.42,326,35,0.00185,34,7.2,0.5,4878.956034,20.26609868,88.15551662,1.21206172,334.626106,30.35704415,4878.372288,23.63327811,85.95256058,1.321945141,304.4761038,23.59567436,1.057256424,1.006181278,0.995706091,1.008969904,0.99632661,0.938339782
3/4/2024,19,8,,4309.7,0.009,4361.895,20.26,90.38,1.27,,31.4,0.0046,34,7.2,0.5,4397.200039,21.19645782,89.54554457,1.396640236,337.03468,29.28157869,4365.930214,21.89794137,89.29914453,1.102046071,319.6084325,34.90545173,0.891622422,0.995137085,1.003045899,0.9826943,1.018751401,0.982440987
3/4/2024,20,8,,4309.7,0.009,4334.52,19.05,87.8,1.77,,29,0.0019,34,7.2,0.5,4312.29552,20.50942137,88.29120539,1.43524395,333.8944932,24.72402186,4295.735957,20.79866932,86.68131826,1.750270845,315.203449,41.46596791,1.00428493,0.981527127,1.010631526,1.011355227,1.001589259,0.878918729
3/4/2024,21,8,,4309.7,0.009,3946.44,16.73,89.89,1.62,,37.8,0.00915,34,7.2,0.5,4211.317916,19.65039157,87.80637917,1.908058162,328.4597952,27.76763758,3991.607632,16.68701278,89.95601567,1.688943672,393.3064939,58.27989825,0.999791171,0.954803875,1.03153248,0.987737351,0.99867301,1.00725627
3/4/2024,22,8,,4309.7,0.009,4365.33,18.28,89.84,1.72,,35.1,0.0101,34,7.2,0.5,4317.360823,19.12090266,87.49686419,1.637497589,333.4419256,31.96666429,4192.413379,17.79850657,90.16033813,1.784776024,350.174272,46.77075142,1.024741168,0.989407804,1.005735925,1.005618225,1.00501179,0.932985742
3/4/2024,23,8,,4309.7,0.009,4380.84,19.93,90.3,1.41,341,30.4,0.01095,34,7.2,0.5,4434.849522,18.53508527,88.19216888,1.452966569,327.7657031,30.64100747,4117.275308,18.38830053,91.41523549,1.479430949,347.7660641,33.00919523,0.994180388,0.995655324,1.006473346,0.99582173,1.012714185,0.905258067
3/4/2024,24,8,,4309.7,0.009,4027.125,17.59,87.1,1.62,,33.5,0.00975,34,7.2,0.5,4125.530458,17.43242064,85.82070172,1.65923427,330.420223,31.15260961,3835.224214,16.55452436,87.69378589,1.728605463,367.1157858,44.19983949,0.958478161,0.978929648,1.016619493,0.996452354,1.000325994,0.956955709
3/4/2024,1,9,,4805.73,0.009,,18.12,83.77,1.16,,30.2,0.011,33,7.1,0.5,4932.812254,19.58281219,85.48033648,0.915828859,335.1475812,31.89057319,4544.960087,16.44058862,84.74138439,1.40293485,338.7687173,25.20273867,1.090462017,0.997990762,0.994436998,1.016063703,1.002483033,0.927055228
3/4/2024,2,9,,4805.73,0.009,,19,82.29,1.37,,32.8,0.01495,35,7.3,0.5,4810.289268,20.63539648,80.7871534,1.075873493,342.0120924,26.88297306,4318.244511,17.21377361,83.64448666,1.328971538,375.3971499,40.74912192,1.009680067,1.02572055,0.960868384,1.014119035,1.01424985,0.949855544
3/4/2024,3,9,,4805.73,0.009,4742.07,18.04,83.41,1.12,347,39.7,0.0013,34,7.2,0.5,5026.809372,18.5649345,86.75344349,0.900428824,337.0058848,31.1438135,4742.094735,20.82609693,80.95436717,1.150343176,318.9495115,35.96681593,0.963097734,0.986104786,1.003705466,1.007021217,1.007978347,0.990324551
3/4/2024,4,9,,4805.73,0.009,,20.25,84.68,1.14,,27.6,0.0124,35,7.3,0.5,5314.386684,17.64255809,85.29983493,0.897532382,338.6547889,32.35309706,5430.741945,19.47772904,85.2553288,1.081802308,322.6592169,18.70837311,1.100078173,1.042671773,0.963623306,1.015522482,1.011155173,0.820108818
3/4/2024,5,9,,4805.73,0.009,5114.58,18.36,86.7,1,331,34.2,0.0055,35,7.3,0.5,4940.313553,18.1347254,85.77732174,0.909420752,342.5610294,34.20539628,5084.318322,19.30087685,85.81748946,0.868963335,326.6956958,25.41830792,0.993477386,1.048382571,0.95859032,0.998178742,1.013452935,0.901153524
3/4/2024,6,9,,4805.73,0.009,4932.03,19.96,80.95,0.98,350,38.9,0.0013,35,7.3,0.5,5306.081551,20.56621781,86.1572763,0.896620059,331.8253473,27.75946327,5188.174261,22.65916912,78.95695573,0.884803277,317.6562171,40.52287586,0.968799209,0.994551458,0.995830873,1.001709833,0.991456708,1.015992384
3/4/2024,7,9,,4805.73,0.009,,21.76,85.44,1.17,,29.5,0.01575,35,7.3,0.5,5357.161483,20.760701,85.59489817,0.811966524,338.9575059,34.5040696,5515.657178,22.48157754,85.60356969,0.931121655,301.8242719,18.56057983,1.042195049,1.027619683,0.972105593,1.018016919,1.006662411,0.956151153
