,Batch,Day,IGG,VCC,Viability,Glutamate,Ammonium,Normalized_Bolus_Feed,Temperature_setpoint,pH_setpoint
208,AR25-064-020,13,3831.3161104507435,10.678307366250623,87.80235314342106,5.6445684278944,6.616381598257297,0.0,35.0,6.9
209,AR25-064-020,14,4522.764444147636,11.235022916514122,84.88364333250783,6.095847934270343,6.998225455605982,0.0,35.0,6.9
210,AR25-064-021,0,75.38505,1.1592,98.8,2.73,0.73,0.0,36.5,7.1
211,AR25-064-021,1,3.819055474328395,3.56137105854117,99.1045244099695,2.81160261311769,1.2213760594534135,0.0,36.5,7.1
212,AR25-064-021,2,11.759590733246565,5.767760409984565,99.43952473791882,2.9380870287095817,1.7889752888050123,0.0,36.5,7.1
213,AR25-064-021,3,88.47325605689163,7.749543082201702,99.70167344494224,3.1162240074458882,2.404995285564732,0.040722564,36.5,7.1
214,AR25-064-021,4,221.76235709947332,9.130860244262228,99.7577613942452,3.460173098701567,3.1535917175794608,0.0,36.5,7.1
215,AR25-064-021,5,428.13725732232774,10.894398081115886,99.10224760826416,3.870333372220342,3.7837069925802522,0.0,35.0,7.1
216,AR25-064-021,6,857.0570897602572,12.493554607649298,98.41758760077192,4.1212261236629795,4.355860617988488,0.051311587,35.0,7.1
217,AR25-064-021,7,1357.6971267687024,13.352056899874393,97.80530044903006,4.4783902534212965,5.1220155787765895,0.0,35.0,7.1
218,AR25-064-021,8,1909.7246112019238,14.460149532056448,96.76791570082986,4.770167952097176,5.7173103604414655,0.050264143,35.0,7.1
219,AR25-064-021,9,2518.8195520362333,14.819475480649198,95.69838447212085,5.16728703531093,6.47006861587592,0.0,35.0,7.1
220,AR25-064-021,10,3171.1738632618144,15.441851817281073,94.11139450640712,5.505528665946765,7.033267293992749,0.044699548,35.0,7.1
221,AR25-064-021,11,3881.1863610282303,15.430441938398184,92.40216759495098,5.943825782936977,7.729666728209732,0.0,35.0,7.1
222,AR25-064-021,12,4642.844508971252,15.701535959297184,90.1529077157183,6.335804090950823,8.259912730818543,0.038775104,35.0,7.1
223,AR25-064-021,13,5474.444136323301,15.470262628549332,87.73477654463584,6.817888738573999,8.91616435562052,0.0,35.0,7.1
224,AR25-064-021,14,6373.474555792925,15.516830952577056,84.80941828196868,7.257783460215367,9.442430475938933,0.0,35.0,7.1
225,AR25-064-022,0,75.38505,1.1635000000000002,98.7,2.73,0.7,0.0,36.5,7.1
226,AR25-064-022,1,10.3922647051473,3.593795131034772,99.03592317080447,2.808416110191956,1.2040837373215545,0.0,36.5,7.1
227,AR25-064-022,2,22.852690743912127,5.805549583461328,99.41340938281297,2.92791531508845,1.7814298712833156,0.0,36.5,7.1
228,AR25-064-022,3,99.88075630317307,7.765487311682031,99.72766927679882,3.0947604005826195,2.401458634623151,0.040724691,36.5,7.1
229,AR25-064-022,4,227.21579362532995,9.096116292922918,99.84323062712566,3.42302406155289,3.1458525018646974,0.0,36.5,7.1
230,AR25-064-022,5,419.6506971053141,10.78199744374297,99.25161869234478,3.813502098689511,3.761699406815064,0.0,35.0,7.1
231,AR25-064-022,6,825.5268338080346,12.282078317566585,98.6319728906468,4.0416531654706915,4.30863899347369,0.051325024,35.0,7.1
232,AR25-064-022,7,1293.7192796476018,13.029181322355436,98.08234829594643,4.37450029076664,5.038980538684126,0.0,35.0,7.1
233,AR25-064-022,8,1804.5892840110907,14.026246213062365,97.10190244288029,4.642240618874656,5.589449854729849,0.050292518,35.0,7.1
234,AR25-064-022,9,2365.5873485838542,14.289196096183096,96.0810024839073,5.017897458324163,6.291561642573942,0.0,35.0,7.1
235,AR25-064-022,10,2965.7294642013107,14.846113195545948,94.53226310699297,5.339510638070482,6.80243841689215,0.044343663,35.0,7.1
236,AR25-064-022,11,3623.249010538652,14.818443080796655,92.85064528469726,5.767423233643078,7.449398816553676,0.0,35.0,7.1
237,AR25-064-022,12,4336.4469462313655,15.127205643661863,90.62234375146583,6.158235002460759,7.941130209246597,0.039213715,35.0,7.1
238,AR25-064-022,13,5127.855501282948,14.994574507216848,88.21712735345821,6.650393348389803,8.574975232264704,0.0,35.0,7.1
239,AR25-064-022,14,5999.557498743832,15.213993004751895,85.29526626736782,7.110982872676365,9.097471594548903,0.0,35.0,7.1
240,AR25-064-023,0,75.5919,1.1118,98.7,2.94,0.73,0.0,36.5,7.1
241,AR25-064-023,1,69.39159638452918,3.9644043716966215,98.70098289171938,3.108195711698825,1.2951535312575428,0.0,36.5,7.1
242,AR25-064-023,2,187.4051526959732,6.704249840592565,98.75661644501143,3.3309765265357596,1.9918962645880651,0.0,36.5,7.1
243,AR25-064-023,3,416.70513468090655,9.243787555268291,98.78034762710747,3.6063043533992443,2.785876818024985,0.040722564,36.5,7.1
244,AR25-064-023,4,737.6218013087637,11.136118221500885,98.65290894896803,4.0378751396994454,3.747749391790941,0.0,36.5,7.1
245,AR25-064-023,5,1153.9375469729491,13.286759363897408,97.87819863416537,4.514841336807829,4.606492036532032,0.0,35.0,7.1
246,AR25-064-023,6,1797.7218464761365,15.073498565674184,97.14225926892996,4.8007646657589405,5.397461717044041,0.051311587,35.0,7.1
247,AR25-064-023,7,2497.274157257898,15.854547278323263,96.5435032210597,5.151689204205835,6.34426269063882,0.0,35.0,7.1
248,AR25-064-023,8,3209.6034831813868,16.573292496558388,95.57448132811267,5.389098585789427,7.053094562716978,0.050251256,35.0,7.1
249,AR25-064-023,9,3918.0662868423956,16.21096129708202,94.61188696608797,5.680504188485116,7.825753747942589,0.0,35.0,7.1
250,AR25-064-023,10,4589.20535095825,15.790660690823382,93.14936197373365,5.862989725396778,8.294399498739907,0.044681391,35.0,7.1
251,AR25-064-023,11,5222.800878420296,14.462603840203837,91.55807331797514,6.101537603980004,8.769344209485736,0.0,35.0,7.1
252,AR25-064-023,12,5805.373318831275,13.224336259734098,89.3963676183013,6.260712369004655,8.949981116163878,0.039091866,35.0,7.1
253,AR25-064-023,13,6356.432565483428,11.400479508363363,87.014074681673,6.4927743559355635,9.140333993121331,0.0,35.0,7.1
254,AR25-064-023,14,6884.472094890833,9.913626748129081,84.05495065437704,6.682656926469903,9.10657536204714,0.0,35.0,7.1
255,AR25-064-024,0,74.63235,1.1448,98.8,2.7199999999999998,0.7,0.0,36.5,7.1
256,AR25-064-024,1,3.8460480153340453,3.5528819702520478,99.15128309749335,2.7923433850926065,1.1979986687541804,0.0,36.5,7.1
257,AR25-064-024,2,8.163949768812733,5.738408139197273,99.54455017247697,2.9051899932755676,1.76663435687014,0.0,36.5,7.1
258,AR25-064-024,3,74.74134265914984,7.670767977623973,99.87414324633362,3.065224865719953,2.3755621651938394,0.040724691,36.5,7.1
259,AR25-064-024,4,189.61769045288926,8.975839237395931,100.00380001027976,3.3870428811211934,3.1070441249443115,0.0,36.5,7.1
260,AR25-064-024,5,368.1561423941848,10.641991718968697,99.42441742636316,3.7720244226474753,3.7090844915887646,0.0,35.0,7.1
261,AR25-064-024,6,759.5222654176798,12.132071370920986,98.81474061358918,3.996226227577366,4.2425304564923385,0.051314274,35.0,7.1
262,AR25-064-024,7,1213.6265017047222,12.88258567245479,98.27272131013164,4.327199756040481,4.9610800592979585,0.0,35.0,7.1
263,AR25-064-024,8,1711.9969278684937,13.899068284705631,97.29781920207337,4.59562670275334,5.503031496065848,0.050264143,35.0,7.1
264,AR25-064-024,9,2263.2881189860746,14.199480407532938,96.28081897085627,4.974742192803722,6.201230278845008,0.0,35.0,7.1
265,AR25-064-024,10,2857.643971454992,14.811470144584714,94.73534056428747,5.302762591801771,6.714218609290413,0.044708632,35.0,7.1
266,AR25-064-024,11,3514.1404602056055,14.851656740506924,93.05681344640264,5.740763610690271,7.37097310294541,0.0,35.0,7.1
267,AR25-064-024,12,4231.812779874913,15.246018827232982,90.82886971141615,6.1439060679708595,7.878354069550162,0.039136979,35.0,7.1
268,AR25-064-024,13,5033.861516364011,15.209964754010679,88.42525389658375,6.65031335764202,8.53518392453343,0.0,35.0,7.1
269,AR25-064-024,14,5922.273696200236,15.528882578834311,85.50772607472919,7.12648961103733,9.087775369142365,0.0,35.0,7.1
